origin_id,destination_id,entry_cost,network_cost,exit_cost,total_cost
w300916693,SP_SWORNEGACIE,16.5895311,8278.3144113,20.7048897,8315.608832
w300916674,SP_SWORNEGACIE,9.9340026,8296.9007734,20.7048897,8327.5396657
w300916666,SP_SWORNEGACIE,8.5734437,8324.5538982,20.7048897,8353.8322316
w949539013,SP_SWORNEGACIE,8.6544089,8326.0429178,20.7048897,8355.4022163
w300916675,SP_SWORNEGACIE,8.9936099,8329.0751754,20.7048897,8358.773675
w949538802,SP_SWORNEGACIE,7.8941667,8334.8640526,20.7048897,8363.463109
w949538256,SP_SWORNEGACIE,10.2356402,8338.1333109,20.7048897,8369.0738408
w300916668,SP_SWORNEGACIE,8.9226851,8340.308866,20.7048897,8369.9364408
w300916676,SP_SWORNEGACIE,8.1461146,8341.1848159,20.7048897,8370.0358202
w300916669,SP_SWORNEGACIE,9.356186,8356.6699553,20.7048897,8386.731031
w300916685,SP_SWORNEGACIE,10.3911237,8356.1099954,20.7048897,8387.2060087
w300916677,SP_SWORNEGACIE,10.3247816,8356.4615317,20.7048897,8387.491203
w300916684,SP_SWORNEGACIE,9.5733577,8370.0520926,20.7048897,8400.33034
w300916670,SP_SWORNEGACIE,8.3870297,8371.828608,20.7048897,8400.9205273
w300916678,SP_SWORNEGACIE,9.943295,8370.4394478,20.7048897,8401.0876325
w300916690,SP_SWORNEGACIE,22.9774372,8358.1418321,20.7048897,8401.824159
w300916697,SP_SWORNEGACIE,10.6991601,8371.1122141,20.7048897,8402.5162639
w300916686,SP_SWORNEGACIE,9.7149894,8383.2024539,20.7048897,8413.6223329
w300916683,SP_SWORNEGACIE,9.5092222,8384.9785039,20.7048897,8415.1926157
w300916679,SP_SWORNEGACIE,9.6937956,8386.129987,20.7048897,8416.5286723
w300916682,SP_SWORNEGACIE,8.1424794,8400.8868178,20.7048897,8429.7341869
w300916688,SP_SWORNEGACIE,10.0893828,8401.4063039,20.7048897,8432.2005763
w949537968,SP_SWORNEGACIE,64.5932151,8347.8976317,20.7048897,8433.1957365
w962976750,SP_SWORNEGACIE,154.365407,8334.4710109,20.7048897,8509.5413075
w949538544,SP_SWORNEGACIE,558.7385321,8001.4666138,20.7048897,8580.9100355
w949537278,SP_SWORNEGACIE,553.6646085,8012.8458472,20.7048897,8587.2153454
w949537670,SP_SWORNEGACIE,566.5386469,8002.9404699,20.7048897,8590.1840065
w575078113,SP_SWORNEGACIE,47.8910922,8870.3367492,20.7048897,8938.932731
w949539254,SP_SWORNEGACIE,12.764307,8924.4518668,20.7048897,8957.9210634
w575078112,SP_SWORNEGACIE,48.6276526,8888.6005615,20.7048897,8957.9331038
w992040199,SP_CHARZYKOWY,24.5971812,8912.6603126,39.1860676,8976.4435614
w992040200,SP_CHARZYKOWY,27.6241228,8912.6603126,39.1860676,8979.470503
w575078111,SP_SWORNEGACIE,26.1946638,8976.4422807,20.7048897,9023.3418341
w575078152,SP_SWORNEGACIE,14.2081791,9019.478309,20.7048897,9054.3913778
w575078150,SP_SWORNEGACIE,24.2614085,9023.3630967,20.7048897,9068.3293949
w575078151,SP_SWORNEGACIE,35.9382616,9014.135503,20.7048897,9070.7786543
w575078156,SP_SWORNEGACIE,28.9361827,9035.7358894,20.7048897,9085.3769617
w575078149,SP_SWORNEGACIE,16.7086146,9050.3949404,20.7048897,9087.8084447
w949538165,SP_SWORNEGACIE,7.8729115,9068.8365981,20.7048897,9097.4143992
w575078148,SP_SWORNEGACIE,39.0267779,9046.1810776,20.7048897,9105.9127452
w956159998,SP_SWORNEGACIE,34.7626877,9056.3423542,20.7048897,9111.8099316
w575078157,SP_SWORNEGACIE,25.1168448,9075.2310449,20.7048897,9121.0527794
w575078155,SP_SWORNEGACIE,49.2835989,9052.137299,20.7048897,9122.1257875
w575078147,SP_SWORNEGACIE,33.4701731,9069.5762327,20.7048897,9123.7512955
w575078146,SP_SWORNEGACIE,19.449431,9084.0107684,20.7048897,9124.1650891
w956159997,SP_SWORNEGACIE,40.5354644,9070.647043,20.7048897,9131.887397
w575078159,SP_SWORNEGACIE,20.7436967,9092.3592861,20.7048897,9133.8078724
w575078109,SP_SWORNEGACIE,115.9004746,9004.750011,20.7048897,9141.3553752
w575078108,SP_SWORNEGACIE,124.833238,8998.264853,20.7048897,9143.8029807
w575078158,SP_SWORNEGACIE,50.8509972,9072.3651592,20.7048897,9143.9210461
w575078110,SP_SWORNEGACIE,110.8280054,9016.6595125,20.7048897,9148.1924075
w956159996,SP_SWORNEGACIE,62.9500032,9065.5089889,20.7048897,9149.1638818
w956159995,SP_SWORNEGACIE,61.4394525,9074.7927884,20.7048897,9156.9371306
w956159994,SP_SWORNEGACIE,58.6226086,9083.9778533,20.7048897,9163.3053516
w575078145,SP_SWORNEGACIE,27.5620998,9116.6031512,20.7048897,9164.8701408
w575078160,SP_SWORNEGACIE,18.4035542,9132.8165518,20.7048897,9171.9249957
w956159993,SP_SWORNEGACIE,58.50717,9098.3286876,20.7048897,9177.5407472
w575078144,SP_SWORNEGACIE,25.6150651,9133.7858366,20.7048897,9180.1057914
w726560496,SP_SWORNEGACIE,42.7033927,9121.6556512,20.7048897,9185.0639335
w949537419,SP_SWORNEGACIE,129.0854471,9042.4668945,20.7048897,9192.2572313
w575078143,SP_SWORNEGACIE,23.6027751,9162.1052463,20.7048897,9206.4129111
w575078142,SP_SWORNEGACIE,43.584174,9158.0288668,20.7048897,9222.3179305
w575078177,SP_SWORNEGACIE,13.5537511,9244.0535093,20.7048897,9278.3121501
w575078162,SP_SWORNEGACIE,14.6916192,9247.5845736,20.7048897,9282.9810824
w575078176,SP_SWORNEGACIE,23.7667972,9244.3943142,20.7048897,9288.8660011
w575078141,SP_SWORNEGACIE,76.8479533,9194.658071,20.7048897,9292.210914
w575078163,SP_SWORNEGACIE,14.7391133,9269.2419426,20.7048897,9304.6859455
w575078161,SP_SWORNEGACIE,8.9562443,9281.8418799,20.7048897,9311.5030138
w575078165,SP_SWORNEGACIE,14.3203392,9297.4199822,20.7048897,9332.445211
w575078205,SP_SWORNEGACIE,7.3089537,9306.1328889,20.7048897,9334.1467322
w575078179,SP_SWORNEGACIE,11.507047,9313.4522879,20.7048897,9345.6642246
w575078201,SP_SWORNEGACIE,7.7538076,9318.5928989,20.7048897,9347.0515961
w575078166,SP_SWORNEGACIE,19.3546584,9312.550288,20.7048897,9352.609836
w575078207,SP_SWORNEGACIE,9.239894,9324.025119,20.7048897,9353.9699026
w575078164,SP_SWORNEGACIE,33.925493,9306.9390364,20.7048897,9361.569419
w575078167,SP_SWORNEGACIE,18.9446208,9330.7351499,20.7048897,9370.3846604
w949537857,SP_SWORNEGACIE,10.3769717,9339.6800785,20.7048897,9370.7619398
w575078199,SP_SWORNEGACIE,7.5726877,9342.4924387,20.7048897,9370.7700161
w575078204,SP_SWORNEGACIE,10.5058272,9341.7876151,20.7048897,9372.998332
w726560495,SP_SWORNEGACIE,17.6056615,9338.3698728,20.7048897,9376.680424
w575078168,SP_SWORNEGACIE,14.2885499,9345.6062958,20.7048897,9380.5997353
w575078197,SP_SWORNEGACIE,9.3932796,9354.4168698,20.7048897,9384.5150391
w575078202,SP_SWORNEGACIE,10.8928954,9357.2733924,20.7048897,9388.8711775
w575078175,SP_SWORNEGACIE,12.4418432,9366.5129996,20.7048897,9399.6597325
w575078195,SP_SWORNEGACIE,7.2977628,9372.901803,20.7048897,9400.9044555
w575078208,SP_SWORNEGACIE,6.5560777,9374.0482471,20.7048897,9401.3092145
w575078178,SP_SWORNEGACIE,18.7681647,9362.3634564,20.7048897,9401.8365107
w575078169,SP_SWORNEGACIE,16.6747346,9365.9589605,20.7048897,9403.3385848
w575078200,SP_SWORNEGACIE,11.9510134,9372.144169,20.7048897,9404.8000721
w575078181,SP_SWORNEGACIE,7.1249249,9385.9512732,20.7048897,9413.7810878
w575078209,SP_SWORNEGACIE,8.1843463,9387.471432,20.7048897,9416.360668
w575078193,SP_SWORNEGACIE,8.0202802,9388.2676608,20.7048897,9416.9928306
w575078198,SP_SWORNEGACIE,9.6192103,9391.3126182,20.7048897,9421.6367182
w575078170,SP_SWORNEGACIE,19.8241783,9382.0226839,20.7048897,9422.5517519
w575078172,SP_SWORNEGACIE,8.3385717,9394.4073174,20.7048897,9423.4507788
w575078210,SP_SWORNEGACIE,7.9832472,9396.0240228,20.7048897,9424.7121597
w575078180,SP_SWORNEGACIE,23.1607906,9387.1876548,20.7048897,9431.0533351
w575078211,SP_SWORNEGACIE,7.1432683,9405.7417008,20.7048897,9433.5898587
w575078192,SP_SWORNEGACIE,10.3284666,9404.6898675,20.7048897,9435.7232237
w575078171,SP_SWORNEGACIE,18.8633826,9398.7913805,20.7048897,9438.3596527
w575078212,SP_SWORNEGACIE,10.3723273,9407.4870925,20.7048897,9438.5643094
w575078196,SP_SWORNEGACIE,11.1224784,9407.0295344,20.7048897,9438.8569025
w956941679,SP_SWORNEGACIE,63.1233757,9355.3805582,20.7048897,9439.2088235
w575078173,SP_SWORNEGACIE,8.6347735,9410.4217023,20.7048897,9439.7613655
w575078213,SP_SWORNEGACIE,8.6536508,9419.9637552,20.7048897,9449.3222957
w575078191,SP_SWORNEGACIE,11.3346243,9418.2020951,20.7048897,9450.2416091
w575078154,SP_SWORNEGACIE,61.5618665,9368.1274042,20.7048897,9450.3941603
w575078214,SP_SWORNEGACIE,8.4427619,9424.5130152,20.7048897,9453.6606667
w575078194,SP_SWORNEGACIE,11.4895017,9425.7401265,20.7048897,9457.9345179
w575078153,SP_SWORNEGACIE,70.8517273,9368.9929083,20.7048897,9460.5495253
w575078188,SP_SWORNEGACIE,10.9731904,9435.0020909,20.7048897,9466.6801709
w575078215,SP_SWORNEGACIE,8.3335703,9438.9229039,20.7048897,9467.9613638
w575078183,SP_SWORNEGACIE,10.1263076,9440.1330227,20.7048897,9470.96422
w575078216,SP_SWORNEGACIE,8.2639631,9444.9378601,20.7048897,9473.9067128
w575078174,SP_SWORNEGACIE,10.6961222,9447.0356369,20.7048897,9478.4366488
w726560493,SP_SWORNEGACIE,15.0209045,9443.1459038,20.7048897,9478.871698
w575078217,SP_SWORNEGACIE,5.8990689,9456.4188762,20.7048897,9483.0228347
w575078187,SP_SWORNEGACIE,11.8279913,9452.7208155,20.7048897,9485.2536965
w575078182,SP_SWORNEGACIE,11.7886014,9453.1066962,20.7048897,9485.6001872
w575078218,SP_SWORNEGACIE,8.945502,9462.5017474,20.7048897,9492.1521391
w575078190,SP_SWORNEGACIE,10.6772899,9463.0282137,20.7048897,9494.4103932
w575078219,SP_SWORNEGACIE,6.3609199,9474.0546486,20.7048897,9501.1204582
w575078184,SP_SWORNEGACIE,11.3737617,9475.1446705,20.7048897,9507.2233218
w575078220,SP_SWORNEGACIE,9.7907839,9481.1001416,20.7048897,9511.5958152
w726559333,SP_SWORNEGACIE,25.1368186,9468.3313947,20.7048897,9514.173103
w575078186,SP_SWORNEGACIE,11.4118614,9482.3672902,20.7048897,9514.4840413
w575078221,SP_SWORNEGACIE,8.0920358,9493.4519503,20.7048897,9522.2488758
w575078257,SP_SWORNEGACIE,16.9738318,9485.5513857,20.7048897,9523.2301071
w575078222,SP_SWORNEGACIE,10.131505,9493.500105,20.7048897,9524.3364997
w575078253,SP_SWORNEGACIE,12.3356988,9499.1037153,20.7048897,9532.1443037
w575078258,SP_SWORNEGACIE,15.0930221,9503.3886543,20.7048897,9539.1865661
w575078185,SP_SWORNEGACIE,7.4177264,9511.1843943,20.7048897,9539.3070103
w575078223,SP_SWORNEGACIE,9.420966,9510.0281588,20.7048897,9540.1540145
w575078224,SP_SWORNEGACIE,8.6091972,9515.6225985,20.7048897,9544.9366853
w575078261,SP_SWORNEGACIE,18.4858242,9516.7555382,20.7048897,9555.946252
w575078225,SP_SWORNEGACIE,11.3063026,9528.3557361,20.7048897,9560.3669284
w575078226,SP_SWORNEGACIE,9.5449185,9533.8416808,20.7048897,9564.091489
w575078242,SP_SWORNEGACIE,22.0203361,9525.9827202,20.7048897,9568.707946
w575078259,SP_SWORNEGACIE,12.3325021,9538.7887943,20.7048897,9571.8261861
w575078254,SP_SWORNEGACIE,16.5509761,9537.0096808,20.7048897,9574.2655466
w575078228,SP_SWORNEGACIE,10.8396776,9546.3417478,20.7048897,9577.8863152
w575078227,SP_SWORNEGACIE,7.2820192,9554.4695821,20.7048897,9582.456491
w575078252,SP_SWORNEGACIE,16.8133145,9547.9425047,20.7048897,9585.4607089
w575078229,SP_SWORNEGACIE,11.3219436,9553.5296971,20.7048897,9585.5565304
w956158681,SP_SWORNEGACIE,13.3480697,9557.6795098,20.7048897,9591.7324691
w575078260,SP_SWORNEGACIE,12.0547236,9560.1210131,20.7048897,9592.8806264
w575078255,SP_SWORNEGACIE,17.6321885,9559.0954537,20.7048897,9597.4325319
w575078239,SP_SWORNEGACIE,12.7851553,9565.4834273,20.7048897,9598.9734722
w575078243,SP_SWORNEGACIE,8.4791973,9569.8513169,20.7048897,9599.0354038
w949538477,SP_SWORNEGACIE,6.0783207,9575.6689723,20.7048897,9602.4521827
w575078244,SP_SWORNEGACIE,8.1086246,9586.973875,20.7048897,9615.7873893
w726560494,SP_SWORNEGACIE,18.9804739,9580.2316935,20.7048897,9619.917057
w575078246,SP_SWORNEGACIE,13.9735546,9592.8697234,20.7048897,9627.5481677
w575078241,SP_SWORNEGACIE,5.9699495,9604.2104189,20.7048897,9630.8852581
w575078245,SP_SWORNEGACIE,5.2898791,9614.5776588,20.7048897,9640.5724276
w575078238,SP_SWORNEGACIE,12.6064505,9609.0668071,20.7048897,9642.3781472
w575078263,SP_SWORNEGACIE,15.3565987,9610.9449564,20.7048897,9647.0064447
w575078240,SP_SWORNEGACIE,9.0786072,9618.2950276,20.7048897,9648.0785244
w575078251,SP_SWORNEGACIE,8.0803595,9634.3993994,20.7048897,9663.1846486
w956158666,SP_SWORNEGACIE,18.427624,9626.4291398,20.7048897,9665.5616535
w575078247,SP_SWORNEGACIE,17.7778538,9631.4612562,20.7048897,9669.9439997
w1233072603,SP_SWORNEGACIE,15.9672568,9637.7368706,20.7048897,9674.409017
w949538835,SP_SWORNEGACIE,8.5724075,9645.2863041,20.7048897,9674.5636012
w575078266,SP_SWORNEGACIE,42.2334373,9611.9138368,20.7048897,9674.8521637
w575078256,SP_SWORNEGACIE,16.3208493,9642.0147133,20.7048897,9679.0404523
w575078249,SP_SWORNEGACIE,12.8002216,9647.6344708,20.7048897,9681.139582
w575078248,SP_SWORNEGACIE,14.4036088,9647.6344708,20.7048897,9682.7429692
w575078230,SP_SWORNEGACIE,17.6864779,9647.6344708,20.7048897,9686.0258383
w575078264,SP_SWORNEGACIE,14.7900513,9650.7217851,20.7048897,9686.216726
w575078250,SP_SWORNEGACIE,19.2711224,9647.3875192,20.7048897,9687.3635312
w575078237,SP_SWORNEGACIE,18.9079368,9652.1034883,20.7048897,9691.7163148
w575078268,SP_SWORNEGACIE,16.3352138,9656.861058,20.7048897,9693.9011615
w949537753,SP_SWORNEGACIE,26.0494124,9647.6344708,20.7048897,9694.3887728
w575078262,SP_SWORNEGACIE,13.7300297,9661.0589476,20.7048897,9695.493867
w575078234,SP_SWORNEGACIE,8.8125182,9674.9657691,20.7048897,9704.483177
w954083501,SP_SWORNEGACIE,26.2692969,9658.5760169,20.7048897,9705.5502035
w575078270,SP_SWORNEGACIE,15.797107,9677.2333295,20.7048897,9713.7353261
w575078236,SP_SWORNEGACIE,40.8375243,9657.268506,20.7048897,9718.81092
w575078235,SP_SWORNEGACIE,25.3276838,9677.458173,20.7048897,9723.4907465
w575078309,SP_SWORNEGACIE,16.7247013,9732.800718,20.7048897,9770.2303089
w575078311,SP_SWORNEGACIE,34.3197543,9718.3519354,20.7048897,9773.3765793
w575078272,SP_SWORNEGACIE,13.0589439,9749.4946838,20.7048897,9783.2585174
w575078312,SP_SWORNEGACIE,46.2625413,9718.1669298,20.7048897,9785.1343608
w575078314,SP_SWORNEGACIE,60.0369294,9723.5450898,20.7048897,9804.2869088
w575078317,SP_SWORNEGACIE,41.0024394,9742.8995213,20.7048897,9804.6068504
w575078316,SP_SWORNEGACIE,36.253468,9751.0803063,20.7048897,9808.038664
w575078278,SP_SWORNEGACIE,11.7908149,9787.2035895,20.7048897,9819.6992941
w575078318,SP_SWORNEGACIE,56.7449391,9742.6546379,20.7048897,9820.1044667
w575078279,SP_SWORNEGACIE,10.8051629,9792.5657102,20.7048897,9824.0757628
w575078281,SP_SWORNEGACIE,9.0175755,9804.6574338,20.7048897,9834.379899
w575078283,SP_SWORNEGACIE,9.2456746,9818.1858918,20.7048897,9848.136456
w575078276,SP_SWORNEGACIE,11.951901,9818.5185173,20.7048897,9851.1753079
w575078286,SP_SWORNEGACIE,11.5536134,9830.139784,20.7048897,9862.3982871
w575078285,SP_SWORNEGACIE,13.7312444,9835.6763054,20.7048897,9870.1124395
w575078274,SP_SWORNEGACIE,29.2561684,9826.4430454,20.7048897,9876.4041034
w575078288,SP_SWORNEGACIE,11.7330887,9846.6084321,20.7048897,9879.0464104
w575078289,SP_SWORNEGACIE,10.1681892,9849.7592643,20.7048897,9880.6323431
w575078290,SP_SWORNEGACIE,7.791069,9863.1114477,20.7048897,9891.6074063
w575078291,SP_SWORNEGACIE,12.3715565,9860.7452724,20.7048897,9893.8217186
w575078325,SP_SWORNEGACIE,12.696803,9864.5571176,20.7048897,9897.9588103
w575078292,SP_SWORNEGACIE,10.7059595,9871.2970991,20.7048897,9902.7079482
w575078287,SP_SWORNEGACIE,22.1228296,9862.4549043,20.7048897,9905.2826236
w1233072604,SP_SWORNEGACIE,10.7217555,9876.9803928,20.7048897,9908.407038
w575078293,SP_SWORNEGACIE,13.4865576,9876.8741158,20.7048897,9911.0655631
w575078294,SP_SWORNEGACIE,6.8788406,9889.3394221,20.7048897,9916.9231523
w575078295,SP_SWORNEGACIE,11.0041616,9886.9424949,20.7048897,9918.6515462
w575078326,SP_SWORNEGACIE,16.3351993,9885.8228226,20.7048897,9922.8629116
w575078324,SP_SWORNEGACIE,13.0885504,9896.1078722,20.7048897,9929.9013122
w575078265,SP_SWORNEGACIE,33.5722528,9887.1750959,20.7048897,9941.4522384
w575078327,SP_SWORNEGACIE,13.1346743,9908.4850182,20.7048897,9942.3245821
w1233072602,SP_SWORNEGACIE,12.171318,9912.393074,20.7048897,9945.2692817
w575078296,SP_SWORNEGACIE,12.4922769,9916.3219361,20.7048897,9949.5191027
w575078297,SP_SWORNEGACIE,10.9410891,9928.9826455,20.7048897,9960.6286243
w575078323,SP_SWORNEGACIE,10.844275,9935.0846834,20.7048897,9966.6338481
w1233072599,SP_SWORNEGACIE,14.8848134,9935.9555012,20.7048897,9971.5452043
w575078330,SP_SWORNEGACIE,14.3094254,9943.1197926,20.7048897,9978.1341077
w575078298,SP_SWORNEGACIE,12.0876512,9945.8460051,20.7048897,9978.6385459
w575078139,SP_SWORNEGACIE,38.5111835,9919.4472582,20.7048897,9978.6633313
w954083500,SP_SWORNEGACIE,16.1108714,9943.7052553,20.7048897,9980.5210164
w1233072600,SP_SWORNEGACIE,14.4286381,9946.1103926,20.7048897,9981.2439204
w575078321,SP_SWORNEGACIE,8.1897916,9961.137156,20.7048897,9990.0318373
w575078299,SP_SWORNEGACIE,14.2666601,9956.5830557,20.7048897,9991.5546055
w1233072601,SP_SWORNEGACIE,14.3364213,9957.3136474,20.7048897,9992.3549584
w575078140,SP_SWORNEGACIE,28.6249232,9943.5244508,20.7048897,9992.8542636
w575078328,SP_SWORNEGACIE,11.1398547,9963.8852887,20.7048897,9995.730033
w575078329,SP_SWORNEGACIE,12.3491265,9963.69076,20.7048897,9996.7447762
w575078354,SP_SWORNEGACIE,12.5535424,9973.4863043,20.7048897,10006.7447363
w575078301,SP_SWORNEGACIE,15.0878012,9971.3942614,20.7048897,10007.1869523
w575078138,SP_SWORNEGACIE,52.9381402,9936.5163313,20.7048897,10010.1593612
w575078353,SP_SWORNEGACIE,12.7929533,9991.5211651,20.7048897,10025.019008
w575078303,SP_SWORNEGACIE,17.3796114,9989.3717797,20.7048897,10027.4562808
w575078319,SP_SWORNEGACIE,11.5826094,9999.7329904,20.7048897,10032.0204894
w575078334,SP_SWORNEGACIE,14.6752601,9996.8539162,20.7048897,10032.234066
w575078331,SP_SWORNEGACIE,12.2319363,10001.1733132,20.7048897,10034.1101391
w575078305,SP_SWORNEGACIE,13.5734338,10001.874941,20.7048897,10036.1532645
w575078137,SP_SWORNEGACIE,63.4528237,9953.5693093,20.7048897,10037.7270227
w575078307,SP_SWORNEGACIE,12.6663521,10007.4689537,20.7048897,10040.8401955
w575078351,SP_SWORNEGACIE,10.9382214,10014.2331539,20.7048897,10045.876265
w575078333,SP_SWORNEGACIE,9.7814066,10019.9814229,20.7048897,10050.4677192
w575078332,SP_SWORNEGACIE,12.4466421,10018.816088,20.7048897,10051.9676198
w575078231,SP_SWORNEGACIE,18.9012001,10015.841904,20.7048897,10055.4479937
w1216254108,SP_SWORNEGACIE,76.9015093,9968.645017,20.7048897,10066.2514159
w575078339,SP_SWORNEGACIE,16.5602789,10029.6482919,20.7048897,10066.9134605
w575078335,SP_SWORNEGACIE,11.8375297,10038.4734045,20.7048897,10071.0158239
w575078233,SP_SWORNEGACIE,32.0167539,10026.6744088,20.7048897,10079.3960523
w575078337,SP_SWORNEGACIE,10.4913136,10049.3145545,20.7048897,10080.5107577
w575078352,SP_SWORNEGACIE,19.7109259,10049.9671884,20.7048897,10090.3830039
w575078345,SP_SWORNEGACIE,16.7949745,10054.6474709,20.7048897,10092.147335
w575078347,SP_SWORNEGACIE,21.1795879,10053.3101799,20.7048897,10095.1946575
w575078349,SP_SWORNEGACIE,9.7688793,10069.6097009,20.7048897,10100.0834698
w575078341,SP_SWORNEGACIE,11.346009,10069.2243251,20.7048897,10101.2752237
w575078346,SP_SWORNEGACIE,15.360804,10070.9756211,20.7048897,10107.0413147
w575078342,SP_SWORNEGACIE,10.6529357,10075.9475692,20.7048897,10107.3053946
w575078361,SP_SWORNEGACIE,12.1130884,10086.8433551,20.7048897,10119.6613332
w575078362,SP_SWORNEGACIE,9.9617624,10094.2669913,20.7048897,10124.9336433
w575078344,SP_SWORNEGACIE,12.4199874,10094.8781682,20.7048897,10128.0030453
w575078343,SP_SWORNEGACIE,11.6444261,10096.5779721,20.7048897,10128.9272879
w575078348,SP_SWORNEGACIE,11.9446668,10102.050437,20.7048897,10134.6999935
w575078360,SP_SWORNEGACIE,12.2780676,10105.1867026,20.7048897,10138.1696599
w1216254123,SP_SWORNEGACIE,9.9763841,10114.088057,20.7048897,10144.7693307
w575078363,SP_SWORNEGACIE,10.7198745,10116.0335069,20.7048897,10147.4582711
w575078135,SP_SWORNEGACIE,18.4581368,10111.2836014,20.7048897,10150.4466279
w575078350,SP_SWORNEGACIE,15.9906476,10116.5748508,20.7048897,10153.2703881
w575078359,SP_SWORNEGACIE,8.4546068,10125.3970879,20.7048897,10154.5565844
w575078136,SP_SWORNEGACIE,17.553971,10119.5332201,20.7048897,10157.7920808
w575078358,SP_SWORNEGACIE,6.5347841,10140.9257812,20.7048897,10168.165455
w575078364,SP_SWORNEGACIE,11.3189757,10142.1609771,20.7048897,10174.1848425
w575078355,SP_SWORNEGACIE,26.166697,10133.4162579,20.7048897,10180.2878446
w575078357,SP_SWORNEGACIE,8.2036208,10155.8337975,20.7048897,10184.742308
w575078365,SP_SWORNEGACIE,11.1689546,10155.9050407,20.7048897,10187.7788849
w575078134,SP_SWORNEGACIE,17.3726015,10160.6047484,20.7048897,10198.6822396
w575078366,SP_SWORNEGACIE,10.349568,10168.9392225,20.7048897,10199.9936802
w575078356,SP_SWORNEGACIE,11.5664515,10185.8266795,20.7048897,10218.0980206
w575078132,SP_SWORNEGACIE,8.8032669,10197.5832356,20.7048897,10227.0913921
w575078133,SP_SWORNEGACIE,16.8904128,10200.0547632,20.7048897,10237.6500656
w956230246,SP_SWORNEGACIE,8.7503992,10212.2945958,20.7048897,10241.7498847
w956230245,SP_SWORNEGACIE,9.5624411,10223.1740223,20.7048897,10253.441353
w956230257,SP_SWORNEGACIE,8.0767583,10234.179973,20.7048897,10262.9616209
w956230262,SP_SWORNEGACIE,14.4464425,10236.819798,20.7048897,10271.9711302
w956230258,SP_SWORNEGACIE,11.9977512,10250.5631946,20.7048897,10283.2658354
w956230255,SP_SWORNEGACIE,12.5956176,10278.8494535,20.7048897,10312.1499608
w956230256,SP_SWORNEGACIE,23.9841879,10270.8507442,20.7048897,10315.5398218
w956408396,SP_SWORNEGACIE,20.2543375,10290.1185614,20.7048897,10331.0777886
w956408395,SP_SWORNEGACIE,10.8099153,10299.8423046,20.7048897,10331.3571096
w949538871,SP_SWORNEGACIE,23.4880777,10291.8537106,20.7048897,10336.046678
w956230251,SP_SWORNEGACIE,27.5679676,10290.5130956,20.7048897,10338.7859529
w956230254,SP_SWORNEGACIE,13.2034794,10311.2858984,20.7048897,10345.1942674
w949538766,SP_SWORNEGACIE,63.5846698,10268.3094062,20.7048897,10352.5989656
w956230253,SP_SWORNEGACIE,24.7762995,10320.373577,20.7048897,10365.8547661
w956230252,SP_SWORNEGACIE,36.3039582,10310.7311058,20.7048897,10367.7399537
w575078131,SP_SWORNEGACIE,32.6192325,10354.1225451,20.7048897,10407.4466673
w956230250,SP_SWORNEGACIE,50.8253975,10336.7136123,20.7048897,10408.2438995
w575078114,SP_SWORNEGACIE,23.2496363,10366.8927719,20.7048897,10410.8472979
